locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
9758,IE003AP,Dublin City,IE,2021-01-29T19:00:00+00:00,2021-01-29,pm10,7.2922503,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-29T18:00:00+00:00,2021-01-29,pm10,7.36975,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-29T17:00:00+00:00,2021-01-29,pm10,7.2905,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-29T16:00:00+00:00,2021-01-29,pm10,7.65825,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-29T15:00:00+00:00,2021-01-29,pm10,8.5119998,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-29T14:00:00+00:00,2021-01-29,pm10,8.6319998,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-29T13:00:00+00:00,2021-01-29,pm10,7.42325,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-29T12:00:00+00:00,2021-01-29,pm10,6.91375,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-29T11:00:00+00:00,2021-01-29,pm10,6.81975,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-29T10:00:00+00:00,2021-01-29,pm10,6.347,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-29T09:00:00+00:00,2021-01-29,pm10,2.985,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-29T08:00:00+00:00,2021-01-29,pm10,3.396,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-29T07:00:00+00:00,2021-01-29,pm10,7.8875,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-29T06:00:00+00:00,2021-01-29,pm10,10.1574998,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-29T05:00:00+00:00,2021-01-29,pm10,11.2525,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-29T04:00:00+00:00,2021-01-29,pm10,11.9075,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-29T03:00:00+00:00,2021-01-29,pm10,12.98,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-29T02:00:00+00:00,2021-01-29,pm10,15.13,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-29T01:00:00+00:00,2021-01-29,pm10,19.7625,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-29T00:00:00+00:00,2021-01-29,pm10,19.445,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-28T23:00:00+00:00,2021-01-28,pm10,17.605,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-28T22:00:00+00:00,2021-01-28,pm10,13.3275,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-28T21:00:00+00:00,2021-01-28,pm10,12.75,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-28T20:00:00+00:00,2021-01-28,pm10,12.5075,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-28T19:00:00+00:00,2021-01-28,pm10,9.7029998,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-28T18:00:00+00:00,2021-01-28,pm10,6.882,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-28T17:00:00+00:00,2021-01-28,pm10,16.441,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-28T16:00:00+00:00,2021-01-28,pm10,9.205,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-28T15:00:00+00:00,2021-01-28,pm10,9.1802498,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-28T14:00:00+00:00,2021-01-28,pm10,13.8725,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-28T13:00:00+00:00,2021-01-28,pm10,16.2325,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-28T12:00:00+00:00,2021-01-28,pm10,17.035,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-28T11:00:00+00:00,2021-01-28,pm10,18.7225,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-28T10:00:00+00:00,2021-01-28,pm10,18.0075,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-28T09:00:00+00:00,2021-01-28,pm10,16.8875,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-28T08:00:00+00:00,2021-01-28,pm10,15.4325,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-28T07:00:00+00:00,2021-01-28,pm10,12.9375,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-28T06:00:00+00:00,2021-01-28,pm10,8.70875,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-28T05:00:00+00:00,2021-01-28,pm10,3.37125,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-28T04:00:00+00:00,2021-01-28,pm10,2.45475,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-28T03:00:00+00:00,2021-01-28,pm10,2.44975,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-28T02:00:00+00:00,2021-01-28,pm10,3.0085,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-28T01:00:00+00:00,2021-01-28,pm10,9.3717498,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-28T00:00:00+00:00,2021-01-28,pm10,6.81,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-27T23:00:00+00:00,2021-01-27,pm10,4.66975,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-27T22:00:00+00:00,2021-01-27,pm10,5.6685,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-27T21:00:00+00:00,2021-01-27,pm10,9.5977498,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-27T20:00:00+00:00,2021-01-27,pm10,10.1095003,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-27T19:00:00+00:00,2021-01-27,pm10,10.85725,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-27T18:00:00+00:00,2021-01-27,pm10,13.8,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-27T17:00:00+00:00,2021-01-27,pm10,21.0125,µg/m³,53.39025,-6.305266
