locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-22T01:45:00+00:00,2021-01-22,pm10,98.58,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-21T10:45:00+00:00,2021-01-21,pm10,12,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-21T10:30:00+00:00,2021-01-21,pm10,12,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-21T09:00:00+00:00,2021-01-21,pm10,850.93,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-21T06:15:00+00:00,2021-01-21,pm10,12,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-21T04:45:00+00:00,2021-01-21,pm10,999.99,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-20T20:30:00+00:00,2021-01-20,pm10,537.59,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-20T19:30:00+00:00,2021-01-20,pm10,14.35,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-20T18:30:00+00:00,2021-01-20,pm10,999.99,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-20T13:30:00+00:00,2021-01-20,pm10,122.8,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-20T11:45:00+00:00,2021-01-20,pm10,12,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-20T11:30:00+00:00,2021-01-20,pm10,12,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-20T11:00:00+00:00,2021-01-20,pm10,360.16,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-20T09:45:00+00:00,2021-01-20,pm10,93.68,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-20T08:30:00+00:00,2021-01-20,pm10,12,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-20T08:15:00+00:00,2021-01-20,pm10,39.74,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-20T07:45:00+00:00,2021-01-20,pm10,12,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-20T07:30:00+00:00,2021-01-20,pm10,12,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-20T06:00:00+00:00,2021-01-20,pm10,261.17,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-20T04:00:00+00:00,2021-01-20,pm10,0,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-19T23:45:00+00:00,2021-01-19,pm10,106.99,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-19T22:30:00+00:00,2021-01-19,pm10,140.49,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-19T22:15:00+00:00,2021-01-19,pm10,0,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-19T22:00:00+00:00,2021-01-19,pm10,0,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-19T21:45:00+00:00,2021-01-19,pm10,0,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-19T21:15:00+00:00,2021-01-19,pm10,89.03,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-19T20:45:00+00:00,2021-01-19,pm10,87.36,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-19T17:45:00+00:00,2021-01-19,pm10,71.49,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-19T17:30:00+00:00,2021-01-19,pm10,0,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-19T16:30:00+00:00,2021-01-19,pm10,73.85,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-19T16:15:00+00:00,2021-01-19,pm10,0,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-19T15:30:00+00:00,2021-01-19,pm10,0,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-19T14:45:00+00:00,2021-01-19,pm10,0,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-19T14:15:00+00:00,2021-01-19,pm10,61.98,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-19T13:45:00+00:00,2021-01-19,pm10,60.61,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-19T12:30:00+00:00,2021-01-19,pm10,58.03,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-19T12:15:00+00:00,2021-01-19,pm10,58.03,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-19T10:30:00+00:00,2021-01-19,pm10,55.05,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-19T08:15:00+00:00,2021-01-19,pm10,59.75,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-19T07:30:00+00:00,2021-01-19,pm10,67.9,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-19T05:45:00+00:00,2021-01-19,pm10,57.08,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-19T05:30:00+00:00,2021-01-19,pm10,50.99,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-19T05:15:00+00:00,2021-01-19,pm10,50.99,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-19T04:15:00+00:00,2021-01-19,pm10,55.36,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-19T02:45:00+00:00,2021-01-19,pm10,61.52,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-19T01:30:00+00:00,2021-01-19,pm10,64.3,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-18T20:15:00+00:00,2021-01-18,pm10,67.27,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-18T18:30:00+00:00,2021-01-18,pm10,52.38,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-18T04:45:00+00:00,2021-01-18,pm10,109.32,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-18T03:45:00+00:00,2021-01-18,pm10,94.82,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-18T03:15:00+00:00,2021-01-18,pm10,12,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-18T02:45:00+00:00,2021-01-18,pm10,12,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-18T02:30:00+00:00,2021-01-18,pm10,999.99,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-18T01:45:00+00:00,2021-01-18,pm10,999.99,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-18T00:45:00+00:00,2021-01-18,pm10,999.99,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-18T00:15:00+00:00,2021-01-18,pm10,999.99,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T23:45:00+00:00,2021-01-17,pm10,999.99,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T23:15:00+00:00,2021-01-17,pm10,999.99,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T22:45:00+00:00,2021-01-17,pm10,999.99,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T21:30:00+00:00,2021-01-17,pm10,0,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T21:00:00+00:00,2021-01-17,pm10,82.55,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T20:15:00+00:00,2021-01-17,pm10,83.17,µg/m³,13.94,75.555917
