locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
8001,IE0095A,South Dublin,IE,2021-01-29T21:00:00+00:00,2021-01-29,pm10,11.5575,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-29T20:00:00+00:00,2021-01-29,pm10,9.02825,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-29T19:00:00+00:00,2021-01-29,pm10,9.8059998,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-29T18:00:00+00:00,2021-01-29,pm10,9.6357498,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-29T17:00:00+00:00,2021-01-29,pm10,6.33375,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-29T16:00:00+00:00,2021-01-29,pm10,4.34,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-29T15:00:00+00:00,2021-01-29,pm10,4.33,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-29T14:00:00+00:00,2021-01-29,pm10,4.51,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-29T13:00:00+00:00,2021-01-29,pm10,5.20125,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-29T12:00:00+00:00,2021-01-29,pm10,5.8035,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-29T11:00:00+00:00,2021-01-29,pm10,6.2185,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-29T10:00:00+00:00,2021-01-29,pm10,5.99325,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-29T09:00:00+00:00,2021-01-29,pm10,2.69925,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-29T08:00:00+00:00,2021-01-29,pm10,4.52525,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-29T07:00:00+00:00,2021-01-29,pm10,8.64525,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-29T06:00:00+00:00,2021-01-29,pm10,10.24525,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-29T05:00:00+00:00,2021-01-29,pm10,10.3625,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-29T04:00:00+00:00,2021-01-29,pm10,12.8875,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-29T03:00:00+00:00,2021-01-29,pm10,12.915,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-29T02:00:00+00:00,2021-01-29,pm10,14.915,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-29T01:00:00+00:00,2021-01-29,pm10,18.15,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-29T00:00:00+00:00,2021-01-29,pm10,18.275,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-28T22:00:00+00:00,2021-01-28,pm10,13.2425,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-28T21:00:00+00:00,2021-01-28,pm10,12.735,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-28T20:00:00+00:00,2021-01-28,pm10,12.555,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-28T19:00:00+00:00,2021-01-28,pm10,9.2665,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-28T18:00:00+00:00,2021-01-28,pm10,7.0295,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-28T17:00:00+00:00,2021-01-28,pm10,9.144,µg/m³,53.352778,-6.366667
